|ID           |HAS_VALIDATED|MODIFICATION_DATE      |
|1,210,819,249|0            |2025-02-07 00:18:58.306|
|1,210,823,249|0            |2025-02-07 00:18:58.274|
|1,210,821,600|0            |2025-02-07 00:18:58.208|
|1,210,819,177|0            |2025-02-07 00:18:58.191|
|1,210,823,927|0            |2025-02-07 00:18:58.152|
|1,210,821,551|0            |2025-02-07 00:18:58.102|
|1,210,819,113|0            |2025-02-07 00:18:58.084|
|1,210,822,800|0            |2025-02-07 00:18:58.059|
|1,210,821,878|0            |2025-02-07 00:18:57.948|
|1,210,820,061|0            |2025-02-07 00:18:57.859|
|1,210,820,011|0            |2025-02-07 00:18:57.764|
|1,210,818,979|0            |2025-02-07 00:18:55.903|
|1,210,818,871|0            |2025-02-07 00:18:55.776|
|1,210,818,792|0            |2025-02-07 00:18:55.679|
|1,210,818,728|0            |2025-02-07 00:18:55.576|
|1,210,818,656|0            |2025-02-07 00:18:55.473|
|1,210,802,570|0            |2025-02-07 00:18:55.142|
|1,210,821,293|0            |2025-02-07 00:18:53.918|
|1,210,821,215|0            |2025-02-07 00:18:53.795|
|1,210,821,087|0            |2025-02-07 00:18:53.686|
|1,210,816,961|0            |2025-02-07 00:18:52.762|
|1,210,816,952|0            |2025-02-07 00:18:52.657|
|1,210,818,775|0            |2025-02-07 00:18:52.579|
|1,210,816,941|0            |2025-02-07 00:18:52.550|
|1,210,816,933|0            |2025-02-07 00:18:52.446|
|1,210,818,364|0            |2025-02-07 00:18:50.989|
|1,210,816,926|0            |2025-02-07 00:18:49.762|
|1,210,819,753|0            |2025-02-07 00:18:49.540|
|1,210,820,806|0            |2025-02-07 00:18:49.511|
|1,210,818,541|0            |2025-02-07 00:18:48.395|
|1,210,818,458|0            |2025-02-07 00:18:48.311|
|1,210,823,694|0            |2025-02-07 00:18:47.637|
|1,210,822,642|0            |2025-02-07 00:18:47.516|
|1,210,821,469|0            |2025-02-07 00:18:47.413|
|1,210,820,690|0            |2025-02-07 00:18:47.369|
|1,210,820,346|0            |2025-02-07 00:18:47.319|
|1,210,819,140|0            |2025-02-07 00:18:47.215|
|1,210,818,158|0            |2025-02-07 00:18:46.828|
|1,210,818,089|0            |2025-02-07 00:18:46.733|
|1,210,818,025|0            |2025-02-07 00:18:46.614|
|1,210,817,948|0            |2025-02-07 00:18:46.517|
|1,210,816,897|0            |2025-02-07 00:18:46.228|
|1,210,818,260|0            |2025-02-07 00:18:46.177|
|1,210,816,883|0            |2025-02-07 00:18:46.120|
|1,210,822,775|0            |2025-02-07 00:18:46.017|
|1,210,816,881|0            |2025-02-07 00:18:46.014|
|1,210,816,930|0            |2025-02-07 00:18:45.073|
|1,210,818,085|0            |2025-02-07 00:18:44.031|
|1,210,822,623|0            |2025-02-07 00:18:43.883|
|1,210,822,561|0            |2025-02-07 00:18:43.771|
|1,210,819,507|0            |2025-02-07 00:18:43.330|
|1,210,817,745|0            |2025-02-07 00:18:42.344|
|1,210,817,673|0            |2025-02-07 00:18:42.234|
|1,210,817,937|0            |2025-02-07 00:18:41.898|
|1,210,816,849|0            |2025-02-07 00:18:41.853|
|1,210,817,863|0            |2025-02-07 00:18:41.803|
|1,210,816,845|0            |2025-02-07 00:18:41.752|
|1,210,816,838|0            |2025-02-07 00:18:41.647|
|1,210,816,826|0            |2025-02-07 00:18:41.535|
|1,210,816,823|0            |2025-02-07 00:18:41.409|
|1,210,816,806|0            |2025-02-07 00:18:41.294|
|1,210,820,379|0            |2025-02-07 00:18:41.176|
|1,210,816,804|0            |2025-02-07 00:18:41.175|
|1,210,816,777|0            |2025-02-07 00:18:41.064|
|1,210,820,293|0            |2025-02-07 00:18:41.053|
|1,210,820,227|0            |2025-02-07 00:18:40.927|
|1,210,824,296|0            |2025-02-07 00:18:40.869|
|1,210,820,143|0            |2025-02-07 00:18:40.807|
|1,210,824,210|0            |2025-02-07 00:18:40.771|
|1,210,822,342|0            |2025-02-07 00:18:39.593|
|1,210,824,067|0            |2025-02-07 00:18:38.643|
|1,210,824,002|0            |2025-02-07 00:18:38.536|
|1,210,823,959|0            |2025-02-07 00:18:38.424|
|1,210,823,890|0            |2025-02-07 00:18:38.309|
|1,210,823,822|0            |2025-02-07 00:18:38.199|
|1,210,817,642|0            |2025-02-07 00:18:37.610|
|1,210,817,573|0            |2025-02-07 00:18:37.503|
|1,210,819,866|0            |2025-02-07 00:18:36.640|
|1,210,823,645|0            |2025-02-07 00:18:36.066|
|1,210,823,572|0            |2025-02-07 00:18:35.971|
|1,210,817,322|0            |2025-02-07 00:18:34.021|
|1,210,817,247|0            |2025-02-07 00:18:33.909|
|1,210,819,195|0            |2025-02-07 00:18:33.069|
|1,210,819,145|0            |2025-02-07 00:18:32.969|
|1,210,819,095|0            |2025-02-07 00:18:32.870|
|1,210,819,011|0            |2025-02-07 00:18:32.761|
|1,210,818,975|0            |2025-02-07 00:18:32.652|
|1,210,818,905|0            |2025-02-07 00:18:32.552|
|1,210,818,818|0            |2025-02-07 00:18:32.423|
|1,210,817,110|0            |2025-02-07 00:18:31.741|
|1,210,817,030|0            |2025-02-07 00:18:31.634|
|1,210,816,960|0            |2025-02-07 00:18:31.526|
|1,210,817,310|0            |2025-02-07 00:18:31.303|
|1,210,817,231|0            |2025-02-07 00:18:31.207|
|1,210,823,236|0            |2025-02-07 00:18:29.778|
|1,210,816,733|0            |2025-02-07 00:18:28.816|
|1,210,819,437|0            |2025-02-07 00:18:28.397|
|1,210,819,330|0            |2025-02-07 00:18:28.285|
|1,210,823,054|0            |2025-02-07 00:18:27.640|
|1,210,823,011|0            |2025-02-07 00:18:27.528|
|1,210,821,804|0            |2025-02-07 00:18:27.274|
|1,210,819,165|0            |2025-02-07 00:18:26.144|
|1,210,822,902|0            |2025-02-07 00:18:25.387|
|1,210,816,694|0            |2025-02-07 00:18:25.332|
|1,210,822,806|0            |2025-02-07 00:18:25.295|
|1,210,822,765|0            |2025-02-07 00:18:25.202|
|1,210,816,923|0            |2025-02-07 00:18:25.024|
|1,210,816,853|0            |2025-02-07 00:18:24.924|
|1,210,802,499|0            |2025-02-07 00:18:24.218|
|1,210,819,015|0            |2025-02-07 00:18:23.982|
|1,210,816,544|0            |2025-02-07 00:18:23.209|
|1,210,816,471|0            |2025-02-07 00:18:23.099|
|1,210,821,603|0            |2025-02-07 00:18:23.096|
|1,210,822,624|0            |2025-02-07 00:18:23.092|
|1,210,816,714|0            |2025-02-07 00:18:22.763|
|1,210,818,846|0            |2025-02-07 00:18:21.815|
|1,210,818,771|0            |2025-02-07 00:18:21.696|
|1,210,822,504|0            |2025-02-07 00:18:20.936|
|1,210,821,491|0            |2025-02-07 00:18:20.774|
|1,210,816,568|0            |2025-02-07 00:18:20.627|
|1,210,816,501|0            |2025-02-07 00:18:20.516|
|1,210,816,688|0            |2025-02-07 00:18:18.590|
|1,210,816,378|0            |2025-02-07 00:18:18.378|
|1,210,818,542|0            |2025-02-07 00:18:17.532|
|1,210,822,240|0            |2025-02-07 00:18:16.786|
|1,210,821,286|0            |2025-02-07 00:18:16.612|
|1,210,821,210|0            |2025-02-07 00:18:16.502|
|1,210,816,677|0            |2025-02-07 00:18:16.438|
|1,210,819,687|0            |2025-02-07 00:18:16.233|
|1,210,818,237|0            |2025-02-07 00:18:16.024|
|1,210,818,375|0            |2025-02-07 00:18:15.377|
|1,210,816,086|0            |2025-02-07 00:18:14.771|
|1,210,822,070|0            |2025-02-07 00:18:14.668|
|1,210,816,018|0            |2025-02-07 00:18:14.665|
|1,210,821,058|0            |2025-02-07 00:18:14.339|
|1,210,823,198|0            |2025-02-07 00:18:14.097|
|1,210,822,140|0            |2025-02-07 00:18:13.994|
|1,210,821,064|0            |2025-02-07 00:18:13.878|
|1,210,821,902|0            |2025-02-07 00:18:12.544|
|1,210,820,919|0            |2025-02-07 00:18:12.204|
|1,210,818,985|0            |2025-02-07 00:18:11.725|
|1,210,818,005|0            |2025-02-07 00:18:11.621|
|1,210,817,031|0            |2025-02-07 00:18:11.516|
|1,210,816,031|0            |2025-02-07 00:18:11.403|
|1,210,820,087|0            |2025-02-07 00:18:11.293|
|1,210,818,090|0            |2025-02-07 00:18:11.203|
|1,210,823,513|0            |2025-02-07 00:18:11.181|
|1,210,821,376|0            |2025-02-07 00:18:09.040|
|1,210,820,325|0            |2025-02-07 00:18:08.939|
|1,210,819,276|0            |2025-02-07 00:18:08.477|
|1,210,823,740|0            |2025-02-07 00:18:08.373|
|1,210,822,922|0            |2025-02-07 00:18:08.271|
|1,210,820,673|0            |2025-02-07 00:18:08.037|
|1,210,820,597|0            |2025-02-07 00:18:07.930|
|1,210,820,504|0            |2025-02-07 00:18:07.820|
|1,210,817,980|0            |2025-02-07 00:18:07.819|
|1,210,821,678|0            |2025-02-07 00:18:06.381|
|1,210,821,601|0            |2025-02-07 00:18:06.285|
|1,210,816,635|0            |2025-02-07 00:18:06.208|
|1,210,821,189|0            |2025-02-07 00:18:06.146|
|1,210,816,631|0            |2025-02-07 00:18:06.092|
|1,210,817,885|0            |2025-02-07 00:18:05.698|
|1,210,820,401|0            |2025-02-07 00:18:05.689|
|1,210,820,332|0            |2025-02-07 00:18:05.577|
|1,210,817,777|0            |2025-02-07 00:18:05.006|
|1,210,817,702|0            |2025-02-07 00:18:04.886|
|1,210,817,636|0            |2025-02-07 00:18:04.765|
|1,210,816,606|0            |2025-02-07 00:18:03.746|
|1,210,817,785|0            |2025-02-07 00:18:03.558|
|1,210,820,229|0            |2025-02-07 00:18:03.433|
|1,210,818,426|0            |2025-02-07 00:18:01.992|
|1,210,816,596|0            |2025-02-07 00:18:01.592|
|1,210,816,592|0            |2025-02-07 00:18:01.490|
|1,210,820,092|0            |2025-02-07 00:18:01.300|
|1,210,821,312|0            |2025-02-07 00:18:00.090|
|1,210,821,269|0            |2025-02-07 00:17:59.990|
|1,210,816,482|0            |2025-02-07 00:17:59.868|
|1,210,817,621|0            |2025-02-07 00:17:59.382|
|1,210,821,734|0            |2025-02-07 00:17:58.693|
|1,210,817,519|0            |2025-02-07 00:17:57.254|
|1,210,817,462|0            |2025-02-07 00:17:57.155|
|1,210,817,406|0            |2025-02-07 00:17:57.059|
